"lat","long","presence","year","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
60.415996,24.387556,0,2022,3.29166674613953,5.04166650772095,1.29166662693024,NA,5.29166650772095,NA,4.29166650772095,4.25,3.83333325386047,4.83333349227905,4.20833349227905,4.95833349227905,5.66666650772095,3.5,16.3333339691162,16.3333339691162,18.1666660308838,17.6666660308838,18.1666660308838
62.098344,30.430395,0,2022,NA,5.04166650772095,3.04166674613953,4.41666650772095,4.16666650772095,4.125,3.25,5.54166650772095,NA,4.125,NA,3.95833325386047,4.29166650772095,4.83333349227905,17.6666660308838,17.6666660308838,16.8333339691162,17.8333339691162,18.3333339691162
60.610957,25.09114,0,2022,NA,4.625,5.16666650772095,4.25,4.83333349227905,4.29166650772095,5.33333349227905,4,2.83333325386047,NA,4.375,6,5.33333349227905,NA,NA,16.8333339691162,17.3333339691162,17.8333339691162,18.3333339691162
64.104862,27.453221,0,2022,3.875,3.375,NA,5.29166650772095,3.58333325386047,4.75,4.25,4.875,5.875,4.79166650772095,4.125,4.91666650772095,NA,4.20833349227905,NA,16.8333339691162,16.8333339691162,18,17.6666660308838
62.218,25.751,0,2022,5.29166650772095,4.66666650772095,3.95833325386047,5.875,4.83333349227905,4.25,NA,5.375,4.5,4.125,5.875,NA,4.25,6,18,16.3333339691162,16.3333339691162,18.1666660308838,18.3333339691162
66.521,25.708,0,2022,5.29166650772095,4.45833349227905,5.20833349227905,5.29166650772095,4.75,3.91666674613953,5.04166650772095,3.91666674613953,4.625,3.95833325386047,2.875,4.58333349227905,4.79166650772095,3.25,17.6666660308838,16.1666660308838,17.6666660308838,17.5,17.6666660308838
65.003,25.502,0,2022,4.58333349227905,4.45833349227905,4.58333349227905,4.45833349227905,2.83333325386047,4.375,6.08333349227905,3.66666674613953,4.58333349227905,3.54166674613953,NA,4.04166650772095,4.58333349227905,NA,16.8333339691162,17.6666660308838,17.3333339691162,18,18
60.465323,24.749612,0,2022,NA,1.33333337306976,6,4.20833349227905,3.16666674613953,NA,4.875,6.08333349227905,5.16666650772095,4.95833349227905,4.33333349227905,4.70833349227905,NA,NA,NA,16.8333339691162,18.1666660308838,15.1666669845581,15.1666669845581
65.566281,24.440082,0,2022,3.25,4.25,5.66666650772095,6,5.29166650772095,5.29166650772095,3.91666674613953,4.75,3.91666674613953,5.16666650772095,NA,3.58333325386047,3.91666674613953,4.75,18,16.3333339691162,17.5,17,18.1666660308838
62.939,27.611,0,2022,3.25,4.25,3.33333325386047,4.83333349227905,4.83333349227905,5.08333349227905,2.16666674613953,5.16666650772095,NA,4.79166650772095,NA,5.45833349227905,6.08333349227905,6,15.3333330154419,16.3333339691162,17.6666660308838,18.6666660308838,17.8333339691162
60.533,25.606,0,2022,4.25,2.91666674613953,4.45833349227905,1.33333337306976,1.33333337306976,5.25,5.08333349227905,4.875,5.875,5.75,4.83333349227905,4.875,4.79166650772095,3.5,16.3333339691162,17.6666660308838,18.1666660308838,18.6666660308838,18.1666660308838
63.148,21.549,0,2022,3.29166674613953,5.20833349227905,NA,5.16666650772095,4.875,6.04166650772095,4.75,3.41666674613953,NA,5.45833349227905,2.75,4.66666650772095,3.66666674613953,3,17.6666660308838,16.8333339691162,17.6666660308838,17,NA
60.535398,22.260258,0,2022,3.29166674613953,6.04166650772095,3.83333325386047,5.875,4.875,3.58333325386047,5.04166650772095,4.25,3.70833325386047,5.66666650772095,4.41666650772095,4.16666650772095,4.25,4.83333349227905,18,NA,17.5,NA,17.6666660308838
60.242,23.737,0,2022,NA,5.16666650772095,5.5,4.66666650772095,5,4.25,4.58333349227905,2.95833325386047,3.25,5.5,4.04166650772095,4.58333349227905,NA,5.66666650772095,18,16.8333339691162,17.3333339691162,18.3333339691162,18.6666660308838
63.279233,26.643385,0,2022,NA,3.83333325386047,3.66666674613953,4.45833349227905,3.875,4.54166650772095,4.875,4.25,4.5,4.83333349227905,5.29166650772095,4.08333349227905,5.04166650772095,3.5,17.6666660308838,16.3333339691162,18.1666660308838,17.6666660308838,18.6666660308838
62.124788,25.678977,0,2022,3.875,4.16666650772095,5.08333349227905,4.875,4.83333349227905,3.33333325386047,NA,5.875,3.91666674613953,2.16666674613953,5.08333349227905,5.29166650772095,6,3,16.8333339691162,16.1666660308838,17.5,17.6666660308838,18.3333339691162
60.131924,24.720795,0,2022,1.75,3.875,2.70833325386047,4.58333349227905,5.04166650772095,4.875,5.33333349227905,4.375,5,5.91666650772095,4.91666650772095,4.16666650772095,6.16666650772095,4.83333349227905,NA,17.6666660308838,17.6666660308838,17,16.6666660308838
62.048188,26.673634,0,2022,NA,3.875,4.5,NA,3.875,4.66666650772095,3.70833325386047,4.41666650772095,4.45833349227905,3.16666674613953,5.04166650772095,6,5.16666650772095,3.91666674613953,18,18.1666660308838,17.6666660308838,NA,18
60.355508,25.024029,0,2022,2.875,5.41666650772095,1.29166662693024,5.25,3.91666674613953,4.20833349227905,4.58333349227905,2.875,4.20833349227905,3.04166674613953,5.875,4.875,5.875,5.66666650772095,15.3333330154419,18,17.5,18,18.6666660308838
62.662676,26.311936,0,2022,3.25,3.25,3.04166674613953,4.75,5.16666650772095,5.625,NA,6,4.95833349227905,5.66666650772095,5.16666650772095,4.875,4.79166650772095,5.16666650772095,16.3333339691162,18,17.1666660308838,18,18
60.610957,25.09114,0,2022,2.70833325386047,2.41666674613953,NA,4.58333349227905,3.95833325386047,5.04166650772095,3.91666674613953,1.83333337306976,2.16666674613953,2.875,4.58333349227905,4.58333349227905,4.25,3.66666674613953,17.6666660308838,NA,17.6666660308838,18,17.6666660308838
64.104862,27.453221,0,2022,NA,4.20833349227905,5.20833349227905,NA,5.29166650772095,4.08333349227905,3.91666674613953,2.95833325386047,5.875,NA,3.875,5.16666650772095,4.79166650772095,3.25,17.5,16.8333339691162,17.6666660308838,18.1666660308838,18.6666660308838
62.218,25.751,0,2022,1.75,5.04166650772095,4.58333349227905,5.04166650772095,5.16666650772095,4.625,5.04166650772095,4.58333349227905,4.58333349227905,4.58333349227905,4.33333349227905,5,3.79166674613953,5.08333349227905,18,16.8333339691162,16.3333339691162,NA,18.1666660308838
66.521,25.708,0,2022,NA,NA,6,5.29166650772095,4.79166650772095,4.91666650772095,3.83333325386047,4.25,5.75,6,4.41666650772095,3.875,5.08333349227905,5.25,18,17.6666660308838,17,17.6666660308838,18.1666660308838
65.003,25.502,0,2022,2.875,4.625,5.66666650772095,3.20833325386047,5.54166650772095,4.16666650772095,4.75,5.875,NA,3.5,6,3.91666674613953,4.70833349227905,3.91666674613953,17.6666660308838,17.6666660308838,17.1666660308838,18,17
65.566281,24.440082,0,2022,3.25,3.375,3.33333325386047,5.08333349227905,4.58333349227905,4.58333349227905,4.875,4.375,5.875,5.54166650772095,2.66666674613953,5.875,5.16666650772095,5,16.8333339691162,18.3333339691162,17.6666660308838,18.3333339691162,17.8333339691162
60.533,25.606,0,2022,2.70833325386047,6.33333349227905,4.45833349227905,5.54166650772095,5.66666650772095,4.875,3.91666674613953,4.41666650772095,3.91666674613953,5.125,4.875,3.83333325386047,2.83333325386047,NA,NA,16,17.3333339691162,18.1666660308838,18
63.148,21.549,0,2022,2.70833325386047,4.66666650772095,NA,5.5,5.08333349227905,5.08333349227905,4.75,3.41666674613953,4.58333349227905,3.79166674613953,4.79166650772095,5.25,NA,4.75,NA,18,18.1666660308838,17.6666660308838,18
60.535398,22.260258,0,2022,NA,4.45833349227905,3.83333325386047,5.29166650772095,4.83333349227905,3.33333325386047,2.16666674613953,4.25,5.16666650772095,3.20833325386047,4.91666650772095,4.95833349227905,NA,4.20833349227905,18,18,17.5,18.5,17.6666660308838
60.242,23.737,0,2022,1.75,4.45833349227905,5.5,5.875,3.58333325386047,6.08333349227905,4.75,4.625,3.91666674613953,4.66666650772095,4.29166650772095,5.20833349227905,3.66666674613953,6,15.3333330154419,15.1666669845581,17.6666660308838,18.8333339691162,18.6666660308838
63.279233,26.643385,0,2022,NA,4.5,4.625,4.45833349227905,5.5,5.5,5.04166650772095,NA,4.16666650772095,NA,3.91666674613953,3.66666674613953,4.25,3.5,17.6666660308838,18,17.3333339691162,17.5,15.1666669845581
62.124788,25.678977,0,2022,2.875,2.91666674613953,3.66666674613953,3.66666674613953,4.83333349227905,3.58333325386047,4.875,2.95833325386047,2.95833325386047,2.875,5.16666650772095,3.66666674613953,5.04166650772095,3.25,17.6666660308838,18,17.6666660308838,18,18.1666660308838
60.131924,24.720795,0,2022,3.25,5.20833349227905,2.70833325386047,1.33333337306976,4.75,4.58333349227905,NA,4.25,NA,4.875,2.875,2.41666674613953,6,5,17.5,16,17.6666660308838,18.6666660308838,17.6666660308838
62.048188,26.673634,0,2022,3.25,5.20833349227905,1.29166662693024,4.875,5.91666650772095,3.54166674613953,3.70833325386047,5,5.875,3.54166674613953,5.16666650772095,4.20833349227905,4.875,5,17.5,17.5,17,17,18.6666660308838
60.355508,25.024029,0,2022,2.70833325386047,5.16666650772095,3.04166674613953,5.5,2.83333325386047,4.95833349227905,5.04166650772095,4.20833349227905,3.91666674613953,4.58333349227905,5.04166650772095,5.04166650772095,6.16666650772095,NA,NA,18,18,17.8333339691162,18.6666660308838
61.189881,27.553916,0,2022,NA,3.83333325386047,5.16666650772095,4.83333349227905,3.16666674613953,3.66666674613953,4.58333349227905,5.04166650772095,5.16666650772095,6.08333349227905,4.33333349227905,3.375,5.875,3.08333325386047,18,18.1666660308838,17.1666660308838,18.6666660308838,16.6666660308838
62.662676,26.311936,0,2022,NA,4.16666650772095,NA,4.58333349227905,NA,4.83333349227905,NA,1.83333337306976,3.91666674613953,4.83333349227905,4.33333349227905,4.58333349227905,4.79166650772095,3.625,18,18,17.6666660308838,18,18
64.104862,27.453221,0,2022,3.25,3.875,5.20833349227905,3.625,4.875,NA,3.91666674613953,3.41666674613953,5,4.58333349227905,4.58333349227905,3.20833325386047,3.66666674613953,5.08333349227905,17.6666660308838,17.1666660308838,17.6666660308838,18.6666660308838,18.1666660308838
66.521,25.708,0,2022,2.70833325386047,3.875,4.58333349227905,4.20833349227905,6,4.33333349227905,3.91666674613953,4.25,4.16666650772095,5,3.91666674613953,4.58333349227905,5.04166650772095,4.25,17.6666660308838,17.5,17.5,17,18.1666660308838
65.003,25.502,0,2022,NA,5.20833349227905,6,5.5,5,6,5.04166650772095,4.625,NA,5.75,4.75,2.41666674613953,4.875,5.08333349227905,16.8333339691162,17.5,17.1666660308838,18.3333339691162,17.6666660308838
60.465323,24.749612,0,2022,NA,NA,5.66666650772095,3.625,3.875,NA,5.875,NA,NA,5.45833349227905,4.58333349227905,5.16666650772095,6.16666650772095,4.25,NA,17.3333339691162,18.1666660308838,17.6666660308838,16.8333339691162
65.566281,24.440082,0,2022,NA,3.25,3.33333325386047,3.83333325386047,4.79166650772095,4.125,3.83333325386047,2.95833325386047,2.83333325386047,5.16666650772095,4.83333349227905,4.25,5.875,NA,15.3333330154419,16.3333339691162,17.5,NA,18.3333339691162
60.533,25.606,0,2022,3.25,3.875,4.45833349227905,4.79166650772095,4.83333349227905,4.29166650772095,4.75,4.58333349227905,5.875,5.04166650772095,4.29166650772095,4.29166650772095,4.79166650772095,3.91666674613953,16.3333339691162,16.8333339691162,18,18,18.1666660308838
63.148,21.549,0,2022,2.70833325386047,2.41666674613953,3.83333325386047,4.125,5.04166650772095,4.25,4.875,5.875,3.91666674613953,4.41666650772095,4.70833349227905,4.875,4.25,5.79166650772095,17.6666660308838,18.1666660308838,17,17.6666660308838,17
60.535398,22.260258,0,2022,NA,4.20833349227905,5.5,4.875,3.875,3.20833325386047,4.70833349227905,4.375,4.625,4.16666650772095,4.75,2.91666674613953,4.79166650772095,5.625,17.5,17.6666660308838,18,18,17.8333339691162
60.242,23.737,0,2022,1.75,NA,4.625,5.5,3.91666674613953,5.16666650772095,2.16666674613953,5,4.58333349227905,4.20833349227905,5.5,NA,5.04166650772095,NA,17.5,18,15.1666669845581,NA,17.6666660308838
63.279233,26.643385,0,2022,NA,4.625,3.66666674613953,4.83333349227905,5.16666650772095,4.25,5.08333349227905,4.41666650772095,5.16666650772095,2.16666674613953,5.5,4.08333349227905,5.08333349227905,4.29166650772095,NA,18,16.8333339691162,17.6666660308838,17.1666660308838
62.124788,25.678977,0,2022,NA,3.375,4.95833349227905,3.625,3.04166674613953,4.29166650772095,4.75,2.875,3.91666674613953,3.04166674613953,5.5,2.25,4.70833349227905,NA,NA,16.8333339691162,17.6666660308838,17.6666660308838,17.3333339691162
62.048188,26.673634,0,2022,3.25,6.33333349227905,2.70833325386047,3.83333325386047,3.95833325386047,3.33333325386047,5.5,6,5,NA,NA,5.33333349227905,2.83333325386047,4.45833349227905,18,17.6666660308838,NA,17.8333339691162,16.5
60.355508,25.024029,0,2022,2.70833325386047,4.66666650772095,4.5,4.79166650772095,5.29166650772095,NA,5.04166650772095,4.29166650772095,4.83333349227905,4.25,5,2.41666674613953,NA,5.91666650772095,17.6666660308838,18.3333339691162,18,18,18
61.189881,27.553916,0,2022,NA,2.16666674613953,3.625,4.125,5.54166650772095,3.58333325386047,4.875,4.83333349227905,2.33333325386047,6,3.91666674613953,4.29166650772095,NA,3.95833325386047,17.6666660308838,18,18.3333339691162,18.3333339691162,17.6666660308838
62.662676,26.311936,0,2022,NA,1.33333337306976,3.04166674613953,4.75,4.58333349227905,6.04166650772095,NA,5.625,3.25,4.79166650772095,2.91666674613953,6.04166650772095,4.79166650772095,3.25,16.8333339691162,18,16.8333339691162,18.1666660308838,16.6666660308838
60.994654,25.854633,0,2022,3.95833325386047,4.5,5.16666650772095,5.70833349227905,5.66666650772095,3.20833325386047,NA,4.45833349227905,4.83333349227905,4.25,4.66666650772095,5,4.75,4.125,NA,15.1666669845581,18,17.6666660308838,16.1666660308838
64.104862,27.453221,0,2022,3.95833325386047,5.20833349227905,NA,3.04166674613953,5.29166650772095,NA,5.66666650772095,4.29166650772095,5,3.04166674613953,NA,4.16666650772095,3.66666674613953,3.625,16.3333339691162,18,18,18,18.3333339691162
62.218,25.751,0,2022,3.95833325386047,5.20833349227905,4.875,2.875,4.16666650772095,4.125,4.29166650772095,4.45833349227905,5,2.875,4.58333349227905,5.16666650772095,4.25,4.45833349227905,16.3333339691162,18,17.1666660308838,18,18
63.109,27.438,0,2022,4.25,6.04166650772095,3.83333325386047,3.5,5.08333349227905,4.91666650772095,3.25,4.375,3.25,NA,5.875,4.58333349227905,5.04166650772095,5.08333349227905,17.6666660308838,16,18,15.1666669845581,15.1666669845581
65.003,25.502,0,2022,4.08333349227905,5.16666650772095,NA,5.54166650772095,4.83333349227905,4.33333349227905,5.33333349227905,NA,4.83333349227905,4.58333349227905,NA,4.25,6,3.95833325386047,17.5,17.5,NA,17,17.6666660308838
60.465323,24.749612,0,2022,4.08333349227905,4.25,3.33333325386047,5.125,3.58333325386047,2.91666674613953,4.58333349227905,3.66666674613953,4.125,4.79166650772095,4.125,5.83333349227905,4.875,3.91666674613953,17.5,18,17.6666660308838,18.6666660308838,17.6666660308838
65.566281,24.440082,0,2022,4.75,NA,4.45833349227905,3.875,5.5,5.20833349227905,NA,4.75,4.5,5.125,5.08333349227905,5.29166650772095,6.16666650772095,6.08333349227905,NA,17.6666660308838,18.3333339691162,17,18.3333339691162
61.039426,24.513134,0,2022,4.25,NA,3.83333325386047,3.79166674613953,4.75,5.91666650772095,3.91666674613953,5.875,3.91666674613953,3.79166674613953,4.58333349227905,6,5.16666650772095,3.83333325386047,NA,18.1666660308838,17.1666660308838,18,16.6666660308838
62.51,28.632,0,2022,4.25,NA,3.79166674613953,3.875,2.83333325386047,2.66666674613953,3.91666674613953,5.29166650772095,6.29166650772095,3.20833325386047,3.91666674613953,6.08333349227905,4.79166650772095,NA,18,17.1666660308838,18,17.6666660308838,17.3333339691162
60.221662,25.314552,0,2022,3.04166674613953,NA,4.75,5.16666650772095,3.16666674613953,4.79166650772095,5.04166650772095,4.25,5,4.66666650772095,4.91666650772095,4.875,4.25,5.91666650772095,15.3333330154419,18,17,17,18
63.279233,26.643385,0,2022,NA,3.25,NA,3.04166674613953,5.29166650772095,6,6.08333349227905,4.625,4.16666650772095,NA,4.66666650772095,4.58333349227905,4.79166650772095,3.95833325386047,NA,17.5,18,NA,18.1666660308838
62.124788,25.678977,0,2022,4.58333349227905,2.41666674613953,4.58333349227905,4.58333349227905,4.66666650772095,5.5,4.75,2.95833325386047,4.75,2.875,6.25,5,4.70833349227905,3.66666674613953,16,17.3333339691162,15.1666669845581,18.3333339691162,18.1666660308838
62.048188,26.673634,0,2022,3.79166674613953,5.20833349227905,4.95833349227905,4.83333349227905,4.41666650772095,5.25,4.25,4.58333349227905,5,4.875,3.66666674613953,NA,5.16666650772095,3.25,16.3333339691162,16.3333339691162,16.8333339691162,17.6666660308838,17.6666660308838
62.214,26.445,0,2022,3.29166674613953,3.95833325386047,2.70833325386047,4.58333349227905,4.20833349227905,5.04166650772095,3.91666674613953,4.25,4.83333349227905,4.58333349227905,3.66666674613953,1.04166662693024,2.83333325386047,4.125,17,16.8333339691162,NA,17,18
61.63199,23.830407,0,2022,3.75,3.95833325386047,4.5,5.16666650772095,5.16666650772095,5.04166650772095,4.75,5,3.25,6.08333349227905,5.5,4.75,NA,4.45833349227905,NA,17.6666660308838,18.3333339691162,NA,18.3333339691162
60.131924,24.720795,0,2022,5.04166650772095,5.04166650772095,3.04166674613953,4.58333349227905,5.29166650772095,3.79166674613953,2.16666674613953,4.41666650772095,4.83333349227905,4.83333349227905,5.20833349227905,3.875,4.75,5.08333349227905,15.3333330154419,18,16.8333339691162,18,17.6666660308838
61.187639,27.67838,0,2022,NA,5.04166650772095,5.16666650772095,5.29166650772095,4,4.91666650772095,4.58333349227905,2.875,5.75,4.58333349227905,5.5,3.91666674613953,5.08333349227905,4.25,NA,NA,18,17.6666660308838,18.6666660308838
60.994654,25.854633,0,2022,4.625,NA,NA,5.04166650772095,4,NA,4.875,4.20833349227905,2.95833325386047,5,4.125,5.75,6.08333349227905,NA,16,16.8333339691162,18,16.8333339691162,18.1666660308838
64.104862,27.453221,0,2022,4.375,3.04166674613953,4.875,4.16666650772095,4.66666650772095,3.875,3.70833325386047,5.08333349227905,3.91666674613953,5.75,6,5.875,4.79166650772095,3.66666674613953,16.3333339691162,17.6666660308838,17.1666660308838,18,17
62.218,25.751,0,2022,3.95833325386047,3.04166674613953,6,3.04166674613953,5.16666650772095,4.91666650772095,4.58333349227905,4.875,6.29166650772095,5.16666650772095,5.54166650772095,3.83333325386047,4.25,5.79166650772095,17,17.6666660308838,18,18.1666660308838,17.8333339691162
65.003,25.502,0,2022,3.29166674613953,6.33333349227905,3.83333325386047,5.29166650772095,4,4.95833349227905,5.875,3.25,3.91666674613953,5.04166650772095,4.41666650772095,5.25,NA,6.08333349227905,17,18.3333339691162,NA,18.1666660308838,18
60.465323,24.749612,0,2022,3.66666674613953,2.16666674613953,3.33333325386047,6,4.33333349227905,4.95833349227905,3.91666674613953,3.70833325386047,5,4.41666650772095,5.16666650772095,4.95833349227905,4.79166650772095,4.45833349227905,NA,18,17.6666660308838,17.8333339691162,17.3333339691162
