decimalLatitude,decimalLongitude,occurrenceStatus,year
62.097987,27.373105,1,2019
61.702014,28.952439,1,2019
61.811793,28.429217,1,2019
62.027733,28.86049,1,2019
62.060507,30.367461,1,2022
60.404502,22.462777,1,2023
60.198949,24.820518,1,2022
61.768277,28.759319,1,2020
61.88015,29.036495,1,2021
62.051909,30.224147,1,2021
62.0397,29.891233,1,2021
63.036477,28.484594,1,2021
61.938983,29.185392,1,2019
62.039506,28.698423,1,2019
61.487481,28.341815,1,2019
64.712875,27.945011,1,2022
62.049204,29.044608,1,2019
61.427579,28.030464,1,2019
61.910489,28.599688,1,2019
61.803266,29.017041,1,2019
61.677051,29.348073,1,2019
62.080028,28.802459,1,2019
61.449179,28.250623,1,2019
61.986242,25.963583,1,2022
60.278899,24.263332,1,2022
60.577181,23.339247,1,2022
60.326265,24.494079,1,2022
60.212526,24.244447,1,2022
60.458904,25.06701,1,2022
60.1396,24.997644,1,2022
60.591009,23.314988,1,2022
60.593229,23.303814,1,2022
60.546182,27.231586,1,2022
60.987167,25.783383,1,2021
60.782702,25.996214,1,2021
65.811236,24.548623,1,2019
63.175117,28.483903,1,2021
63.133401,28.413919,1,2020
63.031768,28.739829,1,2020
63.459102,29.011253,1,2022
62.880938,27.423701,1,2020
62.582861,27.455565,1,2019
62.905963,28.61627,1,2020
60.452438,24.855299,1,2019
63.013381,29.926446,1,2008
60.618457,21.786037,1,2023
60.621834,21.789481,1,2023
60.414695,25.276597,1,2020
60.617138,26.022978,1,2021
62.210779,28.316265,1,2009
62.983288,29.753532,1,2023
66.462649,24.76605,1,2018
60.746532,23.594361,1,2009
60.685501,23.88742,1,2010
61.215052,25.117546,1,2009
60.279148,22.205283,1,2023
60.444366,26.452877,1,2019
60.074981,23.361835,1,2019
60.577207,26.488741,1,2021
66.619969,25.556512,1,2021
63.203401,28.365026,1,2011
61.545193,26.444392,1,2014
62.087773,30.222374,1,2016
65.781388,24.278073,1,2021
64.106739,26.693626,1,2021
62.915864,29.063397,1,2021
63.724958,29.219453,1,2021
61.490767,26.634925,1,2010
62.20696,30.316629,1,2014
60.010424,23.16999,1,2021
62.754509,30.106743,1,2021
63.203371,28.403169,1,2021
60.648684,26.27512,1,2021
60.495096,25.93131,1,2020
60.583227,24.074486,1,2021
60.574775,26.488751,1,2021
60.000832,23.144856,1,2021
60.337466,25.606922,1,2021
60.334086,25.606256,1,2021
62.564054,30.162833,1,2021
60.409728,25.868682,1,2020
60.59854,24.804456,1,2018
60.599767,24.80443,1,2018
62.963352,30.368786,1,2021
62.101748,30.283673,1,2021
62.07425,29.6454,1,2021
60.535207,26.231333,1,2021
60.692504,26.01739,1,2020
60.531457,26.120351,1,2020
60.764582,25.211648,1,2019
60.549126,25.198869,1,2018
60.610182,23.320402,1,2022
60.593671,23.309287,1,2022
63.357956,21.076071,1,2012
60.441037,25.247912,1,2018
60.547606,25.197242,1,2018
60.530286,26.126817,1,2020
61.891633,29.688451,1,2021
62.071063,30.220704,1,2021
60.565578,25.985231,1,2020
60.669743,25.651159,1,2020
60.33902,25.69513,1,2020
60.41872,22.495172,1,2021
60.080653,23.367105,1,2019
60.297728,23.921224,1,2019
63.005159,27.909952,1,2020
62.962515,27.746109,1,2020
62.583838,26.800261,1,2020
61.565072,21.687579,1,2020
60.161266,23.692612,1,2019
60.056628,23.684404,1,2019
60.368846,23.766039,1,2019
60.581719,23.369785,1,2022
60.586017,23.334877,1,2022
59.908488,21.878836,1,2022
60.589596,25.424918,1,2020
64.560291,27.992525,1,2021
61.774985,26.220235,1,2020
63.028866,29.92651,1,2018
63.405473,27.579062,1,2020
62.290993,28.259377,1,2020
63.733679,27.018156,1,2020
62.754778,27.337476,1,2020
63.093576,29.799663,1,2018
