decimalLatitude,decimalLongitude,occurrenceStatus,year
64.563222,27.820107,1,2012
61.409414,25.352194,1,2015
63.203401,28.365026,1,2018
62.870868,28.146563,1,2018
61.778154,21.482317,1,2021
60.993794,23.444857,1,2014
62.890484,28.137121,1,2018
60.246111,21.915169,1,2021
63.083842,29.816747,1,2018
63.062787,29.871422,1,2018
61.475551,21.350493,1,2021
61.557084,21.674686,1,2021
60.109054,25.409789,1,2021
60.98002,23.496133,1,2020
64.392527,24.0149,1,2020
63.01048,29.870148,1,2022
59.969148,23.430466,1,2021
60.024844,23.467464,1,2021
61.170872,21.442249,1,2021
64.761787,27.906152,1,2020
67.168152,28.576566,1,2015
60.263582,21.328006,1,2021
65.619732,24.975532,1,2022
65.611337,24.948927,1,2021
62.360783,29.01295,1,2018
62.360532,29.010185,1,2018
61.486494,28.345339,1,2019
61.518889,21.441322,1,2011
61.518889,21.441322,1,2010
60.086104,21.640175,1,2015
60.670738,21.488726,1,2015
63.027998,29.937053,1,2008
63.533748,28.863894,1,2020
62.098854,27.588064,1,2020
60.849857,21.681643,1,2015
60.335636,22.005485,1,2015
61.852559,21.308442,1,2013
61.80874,21.54245,1,2018
60.426799,22.052464,1,2016
61.701172,27.372526,1,2018
64.306068,26.148761,1,2021
61.982725,27.91292,1,2021
59.880893,23.415627,1,2013
66.379726,29.59779,1,2017
60.287667,21.32727,1,2016
61.295675,23.702181,1,2014
59.838826,23.247142,1,2014
64.043003,28.202225,1,2016
64.170189,29.642054,1,2016
64.300815,24.487285,1,2021
61.810719,21.538105,1,2018
63.853677,28.516601,1,2022
62.070223,30.232224,1,2022
61.782424,27.510693,1,2018
64.792608,26.129339,1,2021
60.522172,23.478895,1,2022
60.556169,23.414442,1,2022
60.557152,23.415188,1,2022
63.087488,29.792535,1,2008
61.208061,24.044039,1,2014
59.82771,23.209705,1,2014
64.596004,25.511201,1,2021
61.61582,27.274299,1,2018
64.793264,26.132327,1,2021
61.717695,27.275135,1,2018
