decimalLatitude,decimalLongitude,occurrenceStatus,year
60.819878,24.093119,1,2002
59.907009,23.198912,1,2015
61.313151,24.803311,1,2007
66.534196,25.780611,1,2003
60.981351,25.724572,1,2017
62.260301,26.192569,1,2005
61.535254,23.705763,1,2000
60.619001,24.801462,1,2001
62.056818,24.441591,1,2004
61.93538,28.737015,1,2004
61.93472,28.735225,1,2004
66.546302,25.823209,1,2017
66.045039,24.305792,1,2017
66.045139,24.305848,1,2017
65.909992,24.446747,1,2016
66.35833,29.572586,1,2006
66.382848,29.41316,1,2006
66.358312,29.573702,1,2006
66.322766,25.99082,1,2012
60.257282,23.559554,1,2014
62.171142,26.052051,1,2004
60.523561,23.71724,1,2014
65.95825,25.104684,1,2012
61.083182,25.71497,1,2001
60.22587,24.784887,1,2024
60.40138,21.375428,1,2024
60.318239,24.855256,1,2024
60.300658,24.876961,1,2024
60.222308,24.797383,1,2024
60.397714,21.385754,1,2024
60.294626,24.872541,1,2024
60.321998,24.822495,1,2024
60.219851,24.78625,1,2024
60.229203,24.782297,1,2024
60.253842,24.865614,1,2024
60.308423,24.855628,1,2024
60.28812,21.439118,1,2024
60.324709,24.825211,1,2024
60.285896,24.947648,1,2024
60.296692,24.879335,1,2024
60.260696,24.876425,1,2024
62.650425,22.491668,1,2024
60.294774,24.875642,1,2024
60.227533,25.014082,1,2024
60.381908,25.657995,1,2024
60.273822,25.116139,1,2024
65.045043,25.506028,1,2024
60.200729,25.045194,1,2024
60.180683,24.854737,1,2024
64.943012,25.453291,1,2024
60.290081,24.832468,1,2024
60.40236,21.370966,1,2024
60.237452,24.726988,1,2024
60.358904,24.665047,1,2024
60.281431,24.661823,1,2024
60.388545,21.393173,1,2024
60.219112,21.351596,1,2024
60.28764,24.531627,1,2024
60.384531,21.388267,1,2024
60.215602,21.386017,1,2024
60.221911,24.698933,1,2024
60.207221,24.870863,1,2024
60.21539,24.933815,1,2024
60.23459,24.795168,1,2024
60.384087,21.387762,1,2024
60.349392,24.656667,1,2024
60.389863,21.392019,1,2024
60.228798,21.334457,1,2024
60.26063,21.40463,1,2024
60.292497,24.831928,1,2024
60.287826,24.575347,1,2024
60.216641,21.39121,1,2024
60.278708,24.547725,1,2024
60.286195,24.814497,1,2024
60.288947,24.66342,1,2024
60.216023,24.9341,1,2024
60.289101,24.90227,1,2024
60.439102,21.392996,1,2024
60.299497,24.70408,1,2024
60.218834,24.818622,1,2024
60.287099,24.661454,1,2024
60.323634,24.84795,1,2024
60.395116,21.391767,1,2024
60.384832,21.388578,1,2024
60.290525,24.93298,1,2024
60.286962,24.599954,1,2024
60.199331,24.916789,1,2024
64.694608,25.309097,1,2014
60.218934,24.8171,1,2024
60.436083,21.385216,1,2024
60.228698,21.334022,1,2024
60.275912,24.965737,1,2024
60.285749,24.557542,1,2024
60.325024,24.670021,1,2024
60.273952,24.789788,1,2024
60.338937,24.678502,1,2024
60.210139,24.801573,1,2024
60.54188,21.338216,1,2024
60.288657,24.611297,1,2024
60.397023,21.388783,1,2024
60.287225,21.439886,1,2024
60.245802,21.415692,1,2024
60.278012,24.795246,1,2024
60.286898,24.897529,1,2024
60.43498,21.385516,1,2024
60.322575,24.501106,1,2024
60.216866,24.917932,1,2024
60.219318,21.350313,1,2024
60.321525,24.503051,1,2024
60.312383,24.630505,1,2024
60.314416,24.634756,1,2024
60.241373,24.773383,1,2024
60.213273,24.799432,1,2024
60.434155,21.386223,1,2024
60.350815,24.671714,1,2024
60.295355,24.726838,1,2024
60.30514,24.702254,1,2024
60.384629,21.38356,1,2024
60.229434,21.337549,1,2024
61.020137,24.409531,1,2024
60.232799,24.797635,1,2024
62.48441,22.759328,1,2024
60.399333,21.379783,1,2024
60.274259,24.787164,1,2024
60.237642,24.686525,1,2024
60.232353,24.678286,1,2024
60.23986,24.672174,1,2024
60.120594,24.43492,1,2024
60.320348,24.517878,1,2024
60.258076,24.913941,1,2024
60.267771,24.971737,1,2024
